,cmp_eff,trb_eff,pwr,V,p_min,PR,p_max,RTE,Heat_Util,E_in,E_out,Q_in,Q_out,T_out_min,Ebal,Qbal,T_h,m_dot_des
780,0.80000000000000004,0.88,10.0,22657.221626025603,1.5636978513287554,,21.480640581065476,67.05539358600583,82.41039208547926,57.166666666666664,38.33333333333333,55.69130826191139,45.89542549617408,-70.74175837947521,18.833333333333336,9.79588276573731,341.57609387678076,16.784456883738915
781,0.80000000000000004,0.88,10.0,20938.637356013493,3.6427269643586193,,57.392724605336241,52.75908479138627,52.419177115991324,247.66666666666666,130.66666666666666,243.98958454109243,127.89733246516663,-121.16511023518134,117.0,116.0922520759258,382.4334198036478,10.264788449614215
782,0.80000000000000004,0.88,10.0,4194.746252421809,3.6985059271409049,,35.673728268922858,60.99290780141844,66.0546400640506,23.5,14.333333333333332,23.06158808790654,15.233249004520632,-94.8050448232687,9.166666666666668,7.828339083385908,375.83830152761936,12.932716033380128
783,0.80000000000000004,0.88,10.0,3031.6771328307623,1.8943595609307824,,73.170011225147775,49.67948717948718,47.93968849553104,52.0,25.833333333333332,51.29273452069562,24.589577150061196,-134.46015593071195,26.166666666666668,26.703157370634422,379.9094879273604,9.173832663826026
784,0.80000000000000004,0.88,10.0,3170.1568213314467,2.7437864298803567,,90.592454086571792,46.5478841870824,43.23477357300684,74.83333333333333,34.83333333333333,73.92326041031154,31.9605542561824,-143.83576830971595,40.0,41.96270615412914,383.75880350123464,8.332601741208443
785,0.80000000000000004,0.88,10.0,3298.3926771930896,1.5800417990433193,,70.888601473941591,50.31055900621118,49.32981845000791,53.666666666666664,27.0,52.919976091461564,26.10532812970558,-133.18985481775525,26.666666666666664,26.814647961755984,378.00807672026906,9.31616117729011
786,0.80000000000000004,0.88,10.0,6518.0414946204273,1.4111540054231062,,60.177055060468206,52.40963855421686,52.82655092803137,83.0,43.5,81.74865414071515,43.18499441262511,-125.19579370225594,39.5,38.56365972809004,376.03706412547103,10.044781103128875
787,0.80000000000000004,0.88,10.0,6516.6716562891779,3.4386346940432873,,9.87392954285224,73.91304347826086,94.03577613115039,3.833333333333333,2.833333333333333,3.6950992828659452,3.4747152894595636,-28.009827076662674,1.0,0.2203839934063816,292.3074489728991,26.694368786682958
788,0.80000000000000004,0.88,10.0,13546.936036014555,4.299825822846957,,15.662989203223754,72.07207207207207,89.28594890030416,18.5,13.333333333333332,17.99732980439704,16.06908669257315,-42.2077835884258,5.166666666666668,1.928243111823889,352.84037379762754,20.046259911987107
789,0.80000000000000004,0.88,10.0,11489.705134054404,4.5660317146040743,,65.944475284985458,50.69721115537848,48.973739927255025,167.33333333333331,84.83333333333333,165.02911338335326,80.82092879261825,-128.02039561464855,82.49999999999999,84.20818459073502,384.7837658397899,9.623257437841557
